title,price,mileage,year,location,fuel,transmission,link
"BMW 318
318i SHADOW LINE | RENTNERFAHRZEUG","10,500","40,250",2009,86633 Neuburg an der Donau,Gasoline,Manual,https://www.autoscout24.com/offers/bmw-318-318i-shadow-line-rentnerfahrzeug-gasoline-white-2831b300-b1c2-4043-9a88-1a8b6887e40f
"BMW 318
d Lim. Tempomat Sitzheizung Schiebedach PDC","4,290","280,000",2007,90574 Roßtal,Diesel,Manual,https://www.autoscout24.com/offers/bmw-318-d-lim-tempomat-sitzheizung-schiebedach-pdc-diesel-grey-27e5aa14-acf2-468b-9d61-4a23269d227c
"BMW 318
ti Compact E46 *KLIMAAUT.*HIFI*GLASDACH*SHZ*","2,999","101,104",2003,85276 Pfaffenhofen an der Ilm,Gasoline,Manual,https://www.autoscout24.com/offers/bmw-318-ti-compact-e46-klimaaut-hifi-glasdach-shz-gasoline-silver-f4d9ee5f-7bbb-4465-b779-d35ea0757f15
"BMW 318
d Touring Aut. *LED*NAVI*KLIMAAUT.*SHZ*HIFI*","12,999","165,005",2017,85276 Pfaffenhofen an der Ilm,Diesel,Automatic,https://www.autoscout24.com/offers/bmw-318-d-touring-aut-led-navi-klimaaut-shz-hifi-diesel-blue-c2bae0bb-dd22-4eca-b245-bf4e14ae3538
"BMW X3
xDrive RASSELGERÄUSCHE NUR GEWERBE-EXPORT","9,990","9,990143,240",2012,88250 Weingarten,Gasoline,Automatic,https://www.autoscout24.com/offers/bmw-x3-xdrive-rasselgeraeusche-nur-gewerbe-export-gasoline-grey-cdefbe73-c119-4841-b7cc-1398c6995917
"BMW 120
d ""URBAN-Line+Aut.+Advantage""","7,500","7,500223,778",2013,90765 Fürth,Diesel,Automatic,https://www.autoscout24.com/offers/bmw-120-d-urban-line-aut-advantage-diesel-grey-fbdc686d-a89c-4969-8d5e-d65a8c820b57
"BMW 525
d xDrive Touring,Navi,SH,Harman-Kardon,SR+WR","12,500","12,500154,045",2015,36043 Fulda,Diesel,Automatic,https://www.autoscout24.com/offers/bmw-525-d-xdrive-touring-navi-sh-harman-kardon-sr-wr-diesel-black-4f3aa968-4ffc-4d3e-af08-3f3f4de746f5
"BMW 318
318d GT Automatik Navigation Heckspoiler","8,999","8,999277,000",2014,81243 München,Diesel,Automatik,https://www.autoscout24.com/offers/bmw-318-318d-gt-automatik-navigation-heckspoiler-diesel-white-5f0c835c-baa2-420a-bf6c-ba7dd8fbd5a8
"BMW 116
i*Scheckheft*BBS*Steuerkette NEU","8,299","8,299136,960",2012,74343 Häfnerhaslach,Gasoline,Manual,https://www.autoscout24.com/offers/bmw-116-i-scheckheft-bbs-steuerkette-neu-gasoline-5708c467-671d-4dfd-81c0-4a3f270e5523
"BMW 118
d Coupe PDC*LM*TÜV*","4,100","4,100284,548",2010,90439 Nürnberg,Diesel,Manual,https://www.autoscout24.com/offers/bmw-118-d-coupe-pdc-lm-tuev-diesel-black-0903a59b-3a2e-4671-bbc4-09d2de8b5cf4
"BMW 118
i 5-trg. 2.HD BT PARK TEMP KLIMA SHZ LM 16""","11,699","11,699111,700",2017,70195 Stuttgart,Gasoline,Manual,https://www.autoscout24.com/offers/bmw-118-i-5-trg-2-hd-bt-park-temp-klima-shz-lm-16-gasoline-black-aea375b4-05b9-43e5-9c1a-5f0cbcc3b36c
"BMW 320
320d","9,800","9,800152,000",2012,92665 Altenstadt,Diesel,Manual,https://www.autoscout24.com/offers/bmw-320-320d-diesel-white-d1d217ad-e406-420a-8f61-ae5071bcb4dd
"BMW X1
sDrive18i Sport Line *GRA*AHK*LED*NAVI*18''*","21,880","21,88056,800",2021,86368 Gersthofen,Gasoline,Manual,https://www.autoscout24.com/offers/bmw-x1-sdrive18i-sport-line-gra-ahk-led-navi-18-gasoline-white-2ab9b295-cea8-4b41-b51e-2ab92fe94470
"BMW 530
d Touring *AHK*AKTIVLENK.*DYNAMIC-DR.*KOMFORTSITZE","5,450","5,450280,000",2007,73650 Winterbach,Diesel,Automatic,https://www.autoscout24.com/offers/bmw-530-d-touring-ahk-aktivlenk-dynamic-dr-komfortsitze-diesel-grey-f65cf5df-5a92-45ca-b2dc-42d299555aa0
"BMW 535
d xDrive A Luxury Line +Nightvision +Hifi h/k","17,990","17,990153,806",2014,79350 Sexau,Diesel,Automatic,https://www.autoscout24.com/offers/bmw-535-d-xdrive-a-luxury-line-nightvision-hifi-h-k-diesel-white-6bc11a7b-c581-4dea-b93e-d59196a94259
"BMW 120
M-SPORT*1.HAND*XENON/LED*SCHECKHEFT*KLIMA*SHZ*PDC*","11,400","11,400125,061",2012,73084 Salach,Diesel,Manual,https://www.autoscout24.com/offers/bmw-120-m-sport-1-hand-xenon-led-scheckheft-klima-shz-pdc-diesel-red-ced3c4e8-1d7a-4509-a211-2423d5eb11d2
"BMW 318
ti","2,499","2,499238,000",2004,67071 Ludwigshafen,Gasoline,Manual,https://www.autoscout24.com/offers/bmw-318-ti-gasoline-black-965cd5d6-dfa9-4756-8aea-c0b0d3dbbdbe
"BMW X1
18i sDrive Modellpflege,PDC,Isofix","6,990","6,990171,400",2014,36043 Fulda,Gasoline,Manual,https://www.autoscout24.com/offers/bmw-x1-18i-sdrive-modellpflege-pdc-isofix-gasoline-blue-ba6fbf35-4046-4b2d-b35d-24c1b062c958
